windspeed,yr,temp,RushHour-Low,hum,cnt,relative_windspeed,relative_hum,atemp,workingday,isNoon,isDaylight,relative_temp,holiday,relative_atemp,RushHour-Med,RushHour-High,s_fall,s_spring,s_summer,s_winter,w_Acceptable,w_Bad,w_Chaos,w_Good,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,w_0,w_6,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,dteday,registered,casual
0.3881,1,0.36,1,0.43,61,1.2807853318272118,-0.8138253671321154,0.3333,0,0,0,0.09961211532481197,0,-0.1839276551015577,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9003023058681396,1.9003023058681396,1.9003023058681396,1.9003023058681396,2.6203023058681394,0.36,1.9003023058681396,0.9003023058681398,1.2603023058681397,3.2603023058681395,3.2603023058681395,3.2603023058681395,1.2603023058681397,2.2603023058681395,1.9003023058681396,2012-02-25,56,5
0.3582,1,0.34,1,0.42,46,1.0402420509528818,-0.8732094823674331,0.303,0,0,0,-0.1265343086557796,0,-0.5372865551224403,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8803023058681398,1.8803023058681398,1.8803023058681398,1.8803023058681398,2.56030230586814,0.34,1.8803023058681398,0.8803023058681398,1.22030230586814,3.22030230586814,3.22030230586814,3.22030230586814,1.22030230586814,2.22030230586814,1.8803023058681398,2012-02-25,42,4
0.2537,1,0.32,1,0.45,38,0.23900824783350028,-0.7015553374820303,0.303,0,0,0,-0.3513285390011186,0,-0.5336601569465909,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8603023058681398,1.8603023058681398,1.8603023058681398,1.8603023058681398,2.50030230586814,0.32,1.8603023058681398,0.8603023058681398,1.18030230586814,3.18030230586814,3.18030230586814,3.18030230586814,1.18030230586814,2.18030230586814,1.8603023058681398,2012-02-25,37,1
0.2985,1,0.3,1,0.45,7,0.5741697954140498,-0.7031587978813396,0.2727,0,0,0,-0.5759396967221005,0,-0.8850168525452787,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8403023058681398,1.8403023058681398,1.8403023058681398,1.8403023058681398,2.4403023058681397,0.3,1.8403023058681398,0.8403023058681398,1.1403023058681399,3.14030230586814,3.14030230586814,3.14030230586814,1.1403023058681399,2.14030230586814,1.8403023058681398,2012-02-25,7,0
0.3284,1,0.3,1,0.42,2,0.7941310222453267,-0.87411968013125,0.2727,0,0,0,-0.5742348403799407,0,-0.8801255757933458,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8403023058681398,1.8403023058681398,1.8403023058681398,1.8403023058681398,2.4403023058681397,0.3,1.8403023058681398,0.8403023058681398,1.1403023058681399,3.14030230586814,3.14030230586814,3.14030230586814,1.1403023058681399,2.14030230586814,1.8403023058681398,2012-02-25,2,0
0.2985,1,0.3,1,0.42,3,0.5635658290813063,-0.8657678857588778,0.2727,0,0,0,-0.5742348403799407,0,-0.8783342314413838,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8403023058681398,1.8403023058681398,1.8403023058681398,1.8403023058681398,2.4403023058681397,0.3,1.8403023058681398,0.8403023058681398,1.1403023058681399,3.14030230586814,3.14030230586814,3.14030230586814,1.1403023058681399,2.14030230586814,1.8403023058681398,2012-02-25,3,0
0.2985,1,0.3,1,0.42,13,0.5556900805931129,-0.8565353619488641,0.2727,0,0,0,-0.5761160343576317,0,-0.8765474793995705,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8403023058681398,1.8403023058681398,1.8403023058681398,1.8403023058681398,2.4403023058681397,0.3,1.8403023058681398,0.8403023058681398,1.1403023058681399,3.14030230586814,3.14030230586814,3.14030230586814,1.1403023058681399,2.14030230586814,1.8403023058681398,2012-02-25,12,1
0.4478,1,0.28,1,0.45,23,1.6849260433627198,-0.6743904269405182,0.2424,0,0,1,-0.8067047592294225,0,-1.2252219767689052,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8203023058681398,1.8203023058681398,1.8203023058681398,1.8203023058681398,2.38030230586814,0.28,1.8203023058681398,0.8203023058681398,1.1003023058681398,3.10030230586814,3.10030230586814,3.10030230586814,1.1003023058681398,2.10030230586814,1.8203023058681398,2012-02-25,20,3
0.2985,1,0.26,0,0.48,93,0.5276173141609658,-0.49386554542585226,0.2273,0,0,1,-1.0389573664162617,0,-1.3979413331165362,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,2.3,2.3,2.3,3.5599999999999996,0.30000000000000004,2.26,1.26,2.3,3.5199999999999996,3.5199999999999996,3.5199999999999996,2.3,2.52,2.26,2012-02-25,90,3
0.3284,1,0.22,0,0.75,122,0.7471863662675812,1.0650875724123725,0.19699999999999998,0,0,1,-1.4972057286339182,0,-1.7377690492581914,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2199999999999998,2.2199999999999998,2.2199999999999998,2.2199999999999998,2.66,0.22,2.2199999999999998,1.22,1.44,3.4399999999999995,3.4399999999999995,3.4399999999999995,1.44,2.44,2.2199999999999998,2012-02-25,107,15
0.3582,1,0.26,0,0.6,183,0.9677471302838268,0.20086145480098702,0.2273,0,0,1,-1.0386361694751676,0,-1.3710247796720045,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46030230586814,4.38030230586814,4.38030230586814,4.38030230586814,5.963355072002731,2.84,3.46030230586814,3.84,3.5030527661345907,5.92060461173628,5.92060461173628,5.92060461173628,3.9627504602664514,5.38030230586814,3.46030230586814,2012-02-25,159,24
0.6119,1,0.3,0,0.39,210,2.9278163447689036,-1.0042596749632324,0.2576,0,0,1,-0.5889719134102003,0,-1.016945854812811,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7503023058681397,4.960302305868138,4.960302305868138,4.960302305868138,6.830091630130198,3.419999999999999,3.7503023058681397,4.419999999999999,4.079789324262059,6.5006046117362795,6.5006046117362795,6.5006046117362795,4.5394870183939195,5.96030230586814,3.7503023058681397,2012-02-25,187,23
0.6567,1,0.32,0,0.29,258,3.1819519948097663,-1.573566541640504,0.2727,0,1,1,-0.36852553684655043,0,-0.846386915786729,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8903023058681403,5.240302305868141,5.240302305868141,5.240302305868141,7.249205830605529,3.700000000000001,3.8903023058681403,4.700000000000001,4.358903524737389,6.780604611736281,6.780604611736281,6.780604611736281,4.818601218869249,6.240302305868141,3.8903023058681403,2012-02-25,217,41
0.4925,1,0.32,0,0.31,226,1.860186341217824,-1.4380204316720737,0.2879,0,0,1,-0.37372187401156515,0,-0.6724785131352146,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.87030230586814,5.20030230586814,5.20030230586814,5.20030230586814,7.19218951625191,3.66,3.87030230586814,4.66,4.32188721038377,6.74060461173628,6.74060461173628,6.74060461173628,4.781584904515631,6.20030230586814,3.87030230586814,2012-02-25,178,48
0.5522,1,0.32,0,0.29,216,2.2672996503453633,-1.535683580414423,0.2727,0,0,1,-0.37372187401156515,0,-0.8422184855690394,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.8903023058681403,5.240302305868141,5.240302305868141,5.240302305868141,7.249205830605529,3.700000000000001,3.8903023058681403,4.700000000000001,4.358903524737389,6.780604611736281,6.780604611736281,6.780604611736281,4.818601218869249,6.240302305868141,3.8903023058681403,2012-02-25,181,35
0.4179,1,0.32,0,0.29,232,1.2476251958295155,-1.5225860982983732,0.2879,0,0,1,-0.37083859711591655,0,-0.661982029125418,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8903023058681403,5.240302305868141,5.240302305868141,5.240302305868141,7.249205830605529,3.700000000000001,3.8903023058681403,4.700000000000001,4.358903524737389,6.780604611736281,6.780604611736281,6.780604611736281,4.818601218869249,6.240302305868141,3.8903023058681403,2012-02-25,211,21
0.5821,1,0.32,0,0.26,195,2.4186853069444867,-1.6808488498716103,0.2727,0,0,1,-0.36554955750924334,0,-0.8273039741839257,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9203023058681397,5.30030230586814,5.30030230586814,5.30030230586814,7.334730302135956,3.76,3.9203023058681397,4.76,4.414427996267817,6.840604611736279,6.840604611736279,6.840604611736279,4.874125690399677,6.30030230586814,3.9203023058681397,2012-02-25,163,32
0.3582,1,0.3,0,0.33,159,0.7848550247384863,-1.2729086814983548,0.2727,0,0,0,-0.5889450381727318,0,-0.817187782078135,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.8103023058681393,5.080302305868139,5.080302305868139,5.080302305868139,7.001140573191055,3.539999999999999,3.8103023058681393,4.539999999999999,4.190838267322915,6.620604611736279,6.620604611736279,6.620604611736279,4.650535961454775,6.080302305868139,3.8103023058681393,2012-02-25,143,16
0.5821,1,0.3,0,0.28,133,2.363816274455892,-1.5498018235353075,0.2576,0,0,0,-0.5812239974099936,0,-0.9799094831680597,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.86030230586814,5.180302305868139,5.180302305868139,5.180302305868139,7.143681359075101,3.6399999999999997,3.86030230586814,4.64,4.283379053206961,6.72060461173628,6.72060461173628,6.72060461173628,4.743076747338821,6.180302305868141,3.86030230586814,2012-02-25,126,7
0.4478,1,0.26,0,0.33,149,1.3810112726101187,-1.2537945164823348,0.2121,0,0,0,-1.035609739041539,0,-1.4887662234815853,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9299999999999997,3.8599999999999994,3.8599999999999994,3.8599999999999994,5.859999999999999,1.8599999999999997,2.9299999999999997,2.8599999999999994,3.9299999999999997,4.859999999999999,4.859999999999999,4.859999999999999,3.9299999999999997,3.86,2.9299999999999997,2012-02-25,137,12
0.5522,1,0.26,0,0.3,105,2.090312574202798,-1.4200266268481279,0.2121,0,0,0,-1.0242839075197805,0,-1.471052329723791,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.26,2.48,2.48,2.48,3.74,0.48,2.26,1.44,2.48,3.5199999999999996,3.5199999999999996,3.5199999999999996,2.48,2.52,2.26,2012-02-25,95,10
0.3284,1,0.24,1,0.35,85,0.5220172519608921,-1.1325188624409097,0.2121,0,0,0,-1.2451789306699788,0,-1.452703182247428,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7803023058681398,1.7803023058681398,1.7803023058681398,1.7803023058681398,2.26030230586814,0.24,1.7803023058681398,0.7803023058681398,1.0203023058681397,3.0203023058681397,3.0203023058681397,3.0203023058681397,1.0203023058681397,2.0203023058681397,1.7803023058681398,2012-02-25,80,5
0.4627,1,0.24,1,0.38,82,1.4350296311257589,-0.95879760112192,0.19699999999999998,0,0,0,-1.2300469919154018,0,-1.6060642961253826,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7803023058681398,1.7803023058681398,1.7803023058681398,1.7803023058681398,2.26030230586814,0.24,1.7803023058681398,0.7803023058681398,1.0203023058681397,3.0203023058681397,3.0203023058681397,3.0203023058681397,1.0203023058681397,2.0203023058681397,1.7803023058681398,2012-02-25,78,4
0.4179,1,0.24,1,0.41,91,1.1105996118546075,-0.7878201355507867,0.19699999999999998,0,0,0,-1.2151813913319354,0,-1.5839557591386018,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7803023058681398,1.7803023058681398,1.7803023058681398,1.7803023058681398,2.26030230586814,0.24,1.7803023058681398,0.7803023058681398,1.0203023058681397,3.0203023058681397,3.0203023058681397,3.0203023058681397,1.0203023058681397,2.0203023058681397,1.7803023058681398,2012-02-25,84,7
0.3582,1,0.24,1,0.41,70,0.6966363527052944,-0.7926271637262954,0.2121,0,0,0,-1.200572248524379,0,-1.3915323607001087,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7803023058681398,1.7803023058681398,1.7803023058681398,1.7803023058681398,2.26030230586814,0.24,1.7803023058681398,0.7803023058681398,1.0203023058681397,3.0203023058681397,3.0203023058681397,3.0203023058681397,1.0203023058681397,2.0203023058681397,1.7803023058681398,2012-02-26,63,7
0.3284,1,0.24,1,0.44,55,0.49974483322535573,-0.6252113479055683,0.2121,0,0,0,-1.1860088651014185,0,-1.3733177650793182,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7803023058681398,1.7803023058681398,1.7803023058681398,1.7803023058681398,2.26030230586814,0.24,1.7803023058681398,0.7803023058681398,1.0203023058681397,3.0203023058681397,3.0203023058681397,3.0203023058681397,1.0203023058681397,2.0203023058681397,1.7803023058681398,2012-02-26,50,5
0.3284,1,0.24,1,0.44,42,0.5030305257785614,-0.6271653123538131,0.2121,0,0,0,-1.1729979001667743,0,-1.3575822605744934,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7803023058681398,1.7803023058681398,1.7803023058681398,1.7803023058681398,2.26030230586814,0.24,1.7803023058681398,0.7803023058681398,1.0203023058681397,3.0203023058681397,3.0203023058681397,3.0203023058681397,1.0203023058681397,2.0203023058681397,1.7803023058681398,2012-02-26,37,5
0.19399999999999998,1,0.24,1,0.41,21,-0.41356518411168003,-0.7979961657037972,0.2273,0,0,0,-1.1613925250776613,0,-1.1749984875030477,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7803023058681398,1.7803023058681398,1.7803023058681398,1.7803023058681398,2.26030230586814,0.24,1.7803023058681398,0.7803023058681398,1.0203023058681397,3.0203023058681397,3.0203023058681397,3.0203023058681397,1.0203023058681397,2.0203023058681397,1.7803023058681398,2012-02-26,21,0
0.19399999999999998,1,0.24,1,0.41,6,-0.4109283765396101,-0.7991232439780519,0.2273,0,0,0,-1.151506595707533,0,-1.165556896703263,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7803023058681398,1.7803023058681398,1.7803023058681398,1.7803023058681398,2.26030230586814,0.24,1.7803023058681398,0.7803023058681398,1.0203023058681397,3.0203023058681397,3.0203023058681397,3.0203023058681397,1.0203023058681397,2.0203023058681397,1.7803023058681398,2012-02-26,5,1
0.2239,1,0.22,1,0.44,5,-0.20304633163437927,-0.6333487842216352,0.2121,0,0,0,-1.371555036169861,0,-1.3260915036966936,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7603023058681397,1.7603023058681397,1.7603023058681397,1.7603023058681397,2.2003023058681395,0.22,1.7603023058681397,0.7603023058681397,0.9803023058681397,2.9803023058681397,2.9803023058681397,2.9803023058681397,0.9803023058681397,1.9803023058681397,1.7603023058681397,2012-02-26,5,0
0.3284,1,0.22,1,0.44,2,0.5102323217538811,-0.6375049085116533,0.19699999999999998,0,0,0,-1.3593699904065657,0,-1.4816653828773674,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7603023058681397,1.7603023058681397,1.7603023058681397,1.7603023058681397,2.2003023058681395,0.22,1.7603023058681397,0.7603023058681397,0.9803023058681397,2.9803023058681397,2.9803023058681397,2.9803023058681397,0.9803023058681397,1.9803023058681397,1.7603023058681397,2012-02-26,2,0
0.2985,1,0.2,1,0.51,22,0.30911133536443275,-0.24410818321728325,0.1818,0,0,1,-1.5755911934946176,0,-1.6378341251618402,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7403023058681397,1.7403023058681397,1.7403023058681397,1.7403023058681397,2.14030230586814,0.2,1.7403023058681397,0.7403023058681397,0.9403023058681398,2.9403023058681397,2.9403023058681397,2.9403023058681397,0.9403023058681398,1.9403023058681397,1.7403023058681397,2012-02-26,20,2
0.2537,1,0.2,0,0.51,59,0.0027879401272517565,-0.24519732462617663,0.19699999999999998,0,0,1,-1.563743509370625,0,-1.4619347893824197,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.2,2.2,2.2,3.29,0.2,2.2,1.2,2.09,3.4000000000000004,3.4000000000000004,3.4000000000000004,2.09,2.4,2.2,2012-02-26,57,2
0.2239,1,0.22,0,0.47,87,-0.1980889362309925,-0.4705428599021195,0.2121,0,0,1,-1.3315533108814226,0,-1.2940953397990957,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2199999999999998,2.2199999999999998,2.2199999999999998,2.2199999999999998,3.41,0.22,2.2199999999999998,1.22,2.19,3.4399999999999995,3.4399999999999995,3.4399999999999995,2.19,2.44,2.2199999999999998,2012-02-26,76,11
0.1642,1,0.26,0,0.41,188,-0.6041960284695093,-0.8069646889143175,0.2576,0,0,1,-0.8809320275830658,0,-0.7973037339039096,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65030230586814,4.760302305868139,4.760302305868139,4.760302305868139,6.505010058362107,3.2199999999999998,3.65030230586814,4.22,3.854707752493967,6.30060461173628,6.30060461173628,6.30060461173628,4.314405446625828,5.760302305868141,3.65030230586814,2012-02-26,161,27
0.2836,1,0.28,0,0.41,227,0.21395733252360624,-0.8003843922347268,0.2576,0,0,1,-0.6595806558051971,0,-0.8008032518176159,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.69030230586814,4.840302305868141,4.840302305868141,4.840302305868141,6.639042687069345,3.3000000000000007,3.69030230586814,4.300000000000001,3.9487403812012047,6.38060461173628,6.38060461173628,6.38060461173628,4.4084380753330645,5.840302305868141,3.69030230586814,2012-02-26,184,43
0.1343,1,0.3,0,0.39,305,-0.8082049730293053,-0.9062089684977872,0.303,0,1,1,-0.43943152566070764,0,-0.3067169980765441,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7503023058681397,4.960302305868138,4.960302305868138,4.960302305868138,6.830091630130198,3.419999999999999,3.7503023058681397,4.419999999999999,4.079789324262059,6.5006046117362795,6.5006046117362795,6.5006046117362795,4.5394870183939195,5.96030230586814,3.7503023058681397,2012-02-26,256,49
0.0,1,0.32,0,0.36,325,-1.7183544750225053,-1.067883037566862,0.3333,0,0,1,-0.21810247992830542,0,0.021486463294587102,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.82030230586814,5.100302305868141,5.100302305868141,5.100302305868141,7.049648730367865,3.5600000000000005,3.82030230586814,4.5600000000000005,4.229346424499725,6.64060461173628,6.64060461173628,6.64060461173628,4.689044118631585,6.100302305868141,3.82030230586814,2012-02-26,267,58
0.0,1,0.34,0,0.31,331,-1.6916476731185228,-1.33692674370194,0.3485,0,0,1,0.0026821469725318123,0,0.18229760608963763,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.91030230586814,5.28030230586814,5.28030230586814,5.28030230586814,7.3262221449591465,3.74,3.91030230586814,4.74,4.415919839091007,6.82060461173628,6.82060461173628,6.82060461173628,4.875617533222868,6.28030230586814,3.91030230586814,2012-02-26,263,68
0.0,1,0.36,0,0.29,353,-1.667288159751089,-1.4341552855492592,0.3485,0,0,1,0.2242656213245488,0,0.1775320337402279,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9703023058681395,5.40030230586814,5.40030230586814,5.40030230586814,7.517271088020003,3.86,3.9703023058681395,4.859999999999999,4.546968782151863,6.940604611736279,6.940604611736279,6.940604611736279,5.006666476283723,6.40030230586814,3.9703023058681395,2012-02-26,281,72
0.2537,1,0.36,0,0.32,339,0.042393747099315225,-1.2535597910617708,0.3333,0,0,1,0.2203406550979821,0,0.0066549314002053925,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9403023058681397,5.340302305868139,5.340302305868139,5.340302305868139,7.431746616489575,3.7999999999999994,3.9403023058681397,4.799999999999999,4.491444310621436,6.880604611736279,6.880604611736279,6.880604611736279,4.9511420047532955,6.340302305868139,3.9403023058681397,2012-02-26,275,64
0.2239,1,0.36,0,0.32,287,-0.15866821349615987,-1.2445180665154532,0.3485,0,0,0,0.21765752643953426,0,0.1736005750874349,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.9403023058681397,5.340302305868139,5.340302305868139,5.340302305868139,7.431746616489575,3.7999999999999994,3.9403023058681397,4.799999999999999,4.491444310621436,6.880604611736279,6.880604611736279,6.880604611736279,4.9511420047532955,6.340302305868139,3.9403023058681397,2012-02-26,241,46
0.2836,1,0.34,0,0.36,216,0.23830224069924127,-1.014418987500005,0.3182,0,0,0,-0.012098117041664292,0,-0.1652644599435108,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.86030230586814,5.180302305868141,5.180302305868141,5.180302305868141,7.183681359075102,3.6400000000000006,3.86030230586814,4.640000000000001,4.323379053206962,6.72060461173628,6.72060461173628,6.72060461173628,4.783076747338821,6.180302305868141,3.86030230586814,2012-02-26,199,17
0.1642,1,0.34,0,0.34,143,-0.5581110657492021,-1.118551104949754,0.3333,0,0,0,-0.013444637556716417,0,0.0006779962424965245,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,4.0,4.0,4.0,6.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,2012-02-26,130,13
0.1642,1,0.32,0,0.42,88,-0.5540471903877379,-0.6739399374150936,0.3182,0,0,0,-0.242161171765969,0,-0.16942332855780812,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3200000000000003,2.54,2.54,2.54,3.8600000000000003,0.5400000000000003,2.3200000000000003,1.4400000000000004,2.54,3.6400000000000006,3.6400000000000006,3.6400000000000006,2.54,2.64,2.3200000000000003,2012-02-26,79,9
0.1343,1,0.3,1,0.45,83,-0.7467692038018919,-0.5076530412081917,0.303,0,0,0,-0.46974988923119926,0,-0.3410734374065197,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8403023058681398,1.8403023058681398,1.8403023058681398,1.8403023058681398,2.4403023058681397,0.3,1.8403023058681398,0.8403023058681398,1.1403023058681399,3.14030230586814,3.14030230586814,3.14030230586814,1.1403023058681399,2.14030230586814,1.8403023058681398,2012-02-26,75,8
